Review,Review Text,Description,Annotated Text,hallucination_groundtruth,Valence,Action,Object,Feature,Ability,Agent,Environment,Product.1,Review Text Original,Description Original,STS Score,Hallucination Confidence Score
http://linked.aub.edu.lb/actionrec/Review/7e965dc48235a3b3ab355f3a3a9f3cb3,feeling relived  better experience previous dell laptop  speed performance good,better previous one,Better experience than my previous dell laptop .,1,,WorkAction,WorkTasks,Speed,WorkingAbility,Person,Universal,13m_bd0023dx,{'Feeling relived . Better experience than my previous dell laptop . Speed and performance is good'},The person likes that this laptop is better than his previous one,0.264029324054718,0.73
http://linked.aub.edu.lb/actionrec/Review/16b23268cfd941a1bf78e1ffead08c82,i bought son previous chrome book slow laptop expected fast loves it touch screen wonderful bonus,work projects,work in some projects on the side,1,,WorkAction,WorkTasks,Applications,WorkingAbility,Person,Home,13m_bd0023dx,{'I bought this for my son because his previous chrome book was too slow. This laptop is more than I expected. Very fast and he loves it. Touch screen was a wonderful bonus.'},The person likes to work on some projects with this laptop,0.0052126431837677956,0.99
http://linked.aub.edu.lb/actionrec/Review/6bccb8dad0145a003bd9f264fa02597e,great computer cam play whatever game want full quality,play games,5929642fc7ec8c86140268ec94f3a353,0,,,,,,,,,"It is a great computer, i cam play whatever game i want full quality",The person likes to play games on this laptop,0.46336817741394043,0.53
http://linked.aub.edu.lb/actionrec/Review/f1624ff74cc077e7c88de5920a7dcb00,nice laptop working home would recommend,work projects,I would recommend,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'Nice laptop for working from home. I would recommend.'},The person likes to work on some projects with this laptop,0.2749394476413727,0.72
http://linked.aub.edu.lb/actionrec/Review/2b580110c6551ac3734b3097a9633989,works good need do looks good well good geaphics,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'Works good and does what i need it to do. Looks good as well and has good geaphics.'},The person likes the laptop because it can work on some projects with this laptop,0.2746146321296692,0.72
http://linked.aub.edu.lb/actionrec/Review/2474724812b201c8c86d4854ae389406,laptop works great battery dies really fast,like battery dies quickly,e7c44decf0f8ba4bf2fcc2a1fb662ae2,0,,,,,,,,,The laptop works great but the battery dies really fast,The person dont like that the battery of this laptop dies quickly,0.780657172203064,0.21
http://linked.aub.edu.lb/actionrec/Review/9385398f46d9f227a5db73a4a80d6309,excellent product definitely recommend anyone need good solid computer buy imac,work projects,work in some projects on the side,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,MWTJ2LL_A,{'Excellent product.  Will definitely recommend anyone in need of a good solid computer to buy this Imac'},The person likes to work on some projects with this laptop,-0.02595711499452591,1.0
http://linked.aub.edu.lb/actionrec/Review/973412f4d7474ad90f9580a4f9ac6595,went looking 9i dual display knowing sold recommended instead oled really nice laptop comes small case keep clean pocket papers fairly decent stylus well,work projects,some projects on the side.,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Universal,13m_bd0023dx,"{'Went in looking for the 9i dual display not knowing it was sold out but was recommended this instead. The oled is really nice and the laptop comes with a small case to keep clean and has a pocket too for any papers, and a fairly decent stylus as well.'}",The person likes to work on some projects with this laptop,0.05053909868001938,0.94
http://linked.aub.edu.lb/actionrec/Review/bea39a374e4bfc76b5cd9604fbf90b69,finally apple decided come back ports need need purchase extra parts quality great price even better planning changing mac best mac air good pro always better,quality,db4f10a7400ae25a03f0322c81422875,0,,,,,,,,,"Finally, apple decided to come back with all the ports you need with no need to purchase extra parts. The quality is great the price even better, and if you are planning on changing your Mac this will be the best, the mac air is good but the Pro is always better.",The person likes the quality of this laptop,0.30507850646972656,0.69
http://linked.aub.edu.lb/actionrec/Review/868eb20f30b4c8a25f9cd1cee333d85a,not top line laptop good basic laptop money 41900 sale lots ram 16 gig decent processor amd ryzen 7 runs pretty fast great looking screen since its top line made plastic body,processor memory perform many tasks,Great looking screen.,1,,WorkAction,WorkTasks,Processor,WorkingAbility,Person,Universal,13m_bd0023dx,"{'Not a top of the line laptop but very good basic laptop for the money ($419.00 on sale). Lots of ram (16 gig), decent processor (AMD Ryzen 7), runs pretty fast. Great looking screen. Since it""s not top of the line, its made with a plastic body.'}",The person likes the processor and memory of this laptop to perform many tasks on it,0.4196314811706543,0.58
http://linked.aub.edu.lb/actionrec/Review/4e81bb919bd891634b6ccb1911c002a6,price great needed look clean easy set up,easy set,Look is very clean and easy to set up,1,,SetupAction,,,SettingupAbility,Person,Universal,13m_bd0023dx,{'Price was great for what we needed. Look is very clean and easy to set up..'},The person likes that this laptop is easy to set up,0.41527706384658813,0.58
http://linked.aub.edu.lb/actionrec/Review/7f06cc4a50f7667d1509f4c95bc1aae6,great great deal ill come back one more,work projects,I would recommend this 2-1 to anyone looking for a new light weight laptop with touch screen!,1,,WorkAction,WorkTasks,,WorkingAbility,Person,Home,13m_bd0023dx,{'Great this is a great deal I^ll come back for one more'},The person likes to work on some projects with this laptop,0.033797428011894226,0.96
http://linked.aub.edu.lb/actionrec/Review/7a3ddab133c33207ee56be96b1604367,found looking for good pc good memory great performancealso price tks best buy,good memory,bd3a950426ee5dc6c2cfc83c5fd3eb6e,0,,,,,,,,,I found what I was looking for. A good PC with a good memory and great performance.Also the price! TKS Best Buy,The customer likes that the laptop has a good memory,0.6212493181228638,0.37
http://linked.aub.edu.lb/actionrec/Review/838a7d2b0f1645557c5b696965db18d2,excellant computer speed screen great,good microphone heshe hear students teaching,work in some projects on the side,1,,StudyAction,WorkingMemory,Microphone,StudyingAbility,Person,Universal,13m_bd0023dx,"{'excellant computer, the speed and the screen is great'}",The person likes that this laptop has a good microphone so that he/she can hear the students while teaching them,0.019008593633770943,0.98
http://linked.aub.edu.lb/actionrec/Review/6bc7706e1e6d33025212ba64c67a082a,bought laptop sale really thought absolutely worth buying it especially since previous laptop broke down fast processor large storage ssd need job like computer coding storing large datasets one laptops would definitely recommend,processing power code,02259c04286a5e8814b28de3a5ac9cab,0,,,,,,,,,"I bought this laptop when it was on sale and I really thought it was absolutely worth buying it, especially since my previous laptop broke down. It has a fast processor with large storage SSD. If you need to do some job like computer coding and storing large datasets, then this is one of the laptops I would definitely recommend.",The person likes the processing power of this laptop to code,0.08389066159725189,0.91
http://linked.aub.edu.lb/actionrec/Review/b9193d030bb2ebe56a8ff935eb111c56,samsung galaxy book2 pro 360 2in1 laptop silver exceeded expectations performance design sleek machine boasts impressive combination features make standout choiceat core intel 12th gen evo core i7 processor delivers snappy performance handling tasks ease 16gb ddr5 memory ensures smooth multitasking generous 1tb ssd offers ample storage space files applicationsthe 156 amoled touch screen simply breathtaking colors vivid contrast superb whether im watching 4k videos editing highresolution photos display shines touch responsiveness impeccablethe 2in1 functionality adds layer versatility workflow seamlessly switch laptop tablet mode making ideal productivity entertainment build quality solid laptop feels sturdy yet lightweightbattery life outstanding providing allday usage without needing constantly search power outlet its true onthego companionin terms design silver color gives premium look feel slim profile minimalistic design aesthetically pleasing backlit keyboard nice touch latenight work sessionsconnectivity options ample variety ports cover needs including thunderbolt 4 fast data transferoverall samsung galaxy book2 pro 360 stellar 2in1 laptop balances power style effortlessly its perfect professionals demand performance anyone appreciates toptier display laptop quickly become integral part daily routine,product edit high resolution photos,b80960620ba382de0696ad0ace9387e7,0,,,,,,,,,"The Samsung Galaxy Book2 Pro 360 2-in-1 laptop in Silver has exceeded my expectations in both performance and design. This sleek machine boasts an impressive combination of features that make it a standout choice.At its core, the Intel 12th Gen Evo Core i7 processor delivers snappy performance, handling tasks with ease. The 16GB DDR5 memory ensures smooth multitasking, and the generous 1TB SSD offers ample storage space for all my files and applications.The 15.6"" AMOLED touch screen is simply breathtaking. Colors are vivid, and the contrast is superb. Whether I""m watching 4K videos or editing high-resolution photos, the display shines, and the touch responsiveness is impeccable.The 2-in-1 functionality adds a layer of versatility to my workflow. I can seamlessly switch between laptop and tablet mode, making it ideal for both productivity and entertainment. The build quality is solid, and the laptop feels sturdy yet lightweight.Battery life has been outstanding, providing me with all-day usage without needing to constantly search for a power outlet. It""s a true on-the-go companion.In terms of design, the Silver color gives it a premium look and feel. The slim profile and minimalistic design are aesthetically pleasing, and the backlit keyboard is a nice touch for late-night work sessions.Connectivity options are ample, with a variety of ports to cover my needs, including Thunderbolt 4 for fast data transfer.Overall, the Samsung Galaxy Book2 Pro 360 is a stellar 2-in-1 laptop that balances power and style effortlessly. It""s perfect for professionals who demand performance and anyone who appreciates a top-tier display. This laptop has quickly become an integral part of my daily routine.",The user uses this product to edit some high resolution photos,0.22944560647010803,0.77
